name,id,designation,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,supplies/day,repair %/day,repair cost,CR to deploy,peak CR sec,CR loss/sec,hints,number
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Maintenance Drone,sun_ice_drone_mx,,,,300,120,30,,0,,350,500,300,250,500,5,PHASE,sun_ice_phasecloak,,,,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Phantom,sun_ice_phantom_wing,,sun_ice_fluxdrive,,600,100,200,,80,0,175,180,25,100,180,30,NONE,,,,,,,1,1,,,,,8,,1.5,3,25,6,,,,
Poltergeist,sun_ice_poltergeist_wing,,,,800,175,300,,120,0,140,230,50,150,360,50,NONE,,,,,,,2,2,,,,,7,,1.5,5,20,7,,,,
Stormwhisp,sun_ice_stormwhisp_wing,,,,900,150,500,,150,0,120,120,80,130,200,70,PHASE,sun_ice_phasewarp,,,,0.2,0.05,2,2,,,,,7,,1.5,3,25,8,,,,
Umbra,sun_ice_umbra_wing,,sun_ice_divebomb,,1200,600,100,,20,0,130,130,90,120,150,100,NONE,,,,,,,4,4,,,,,7,,1.5,5,20,6,,,,
Attack Drone,sun_ice_drone_attack_wing,,,,250,75,100,,40,0,120,100,80,100,180,20,NONE,,,,,,,1,1,,,,,7,,1,1,1,1,,,,
PD Drone,sun_ice_drone_pd_wing,,,,500,100,100,,40,0,160,180,120,150,360,15,NONE,,,,,,,1,1,,,,,7,,1,1,1,1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specter,sun_ice_specter,Frigate,sun_ice_repairarmor,8,1800,160,1500,,80,60,170,220,125,120,210,250,PHASE,sun_ice_phasewarp,,,,0.2,0.05,20,40,45,30,1.5,,6,14000,2.5,8,120,15,180,0.25,,
Flashghast,sun_ice_flashghast,Missile Frigate,sun_ice_fluxdrive,6,1400,200,1000,,20,45,180,320,180,120,210,220,PHASE,sun_ice_phasewarp,,,,0.2,0.05,15,30,50,35,1,,6,10000,2,8,110,14,180,0.25,,
Athame,sun_ice_athame,Drill Frigate,sun_ice_fissiondrill,9,1200,200,500,,50,25,150,200,80,60,50,200,NONE,,,,,,,4,4,0,0,1,,6,12000,1,1,200,25,240,1,,
Nightseer,sun_ice_nightseer,Elete Frigate,sun_ice_inversionmatrix,18,600,400,3000,,240,85,80,80,80,120,500,230,PHASE,sun_ice_advphasewarp,,,,0.2,0.05,6,10,10,15,0.5,,6,28000,4,8,250,30,120,0.15,,
Pentagram,sun_ice_pentagram,Blade Frigate,sun_ice_inversionmatrix,6,2200,500,1200,,400,20,300,50,50,240,500,300,PHASE,sun_ice_phasecloak,,,,0.15,0.08,8,12,15,10,1,,6,8000,1.5,12,60,16,180,0.25,,
Palantir,sun_ice_palantir,Recon Frigate,,2,900,200,300,,40,10,190,200,150,100,90,150,PHASE,sun_ice_phasecloak,,,,0.3,0,2,6,15,20,0.5,,7,15000,0.5,8,40,10,240,0.1,CIVILIAN,
Seraph,sun_ice_seraph,Support Frigate,sun_ice_drone_mx,3,1100,300,150,,30,16,140,150,120,100,80,200,NONE,,,,,,,8,55,30,25,6,,5,6000,1.5,10,50,12,300,0.1,CIVILIAN,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Soulbane,sun_ice_soulbane,Elete Destroyer,sun_ice_repairarmor,16,6000,500,4000,,300,130,100,90,60,30,60,400,PHASE,sun_ice_phasewarp,,,,0.2,0.05,60,100,90,80,4,,5,35000,10,3,600,20,240,0.15,,
Shiekwraith,sun_ice_shiekwraith,ECM Destroyer,sun_ice_fofinverter,12,4000,600,9000,,250,80,70,50,20,20,20,350,PHASE,sun_ice_phasecloak,,,,0.08,0.08,50,120,80,120,2.5,,4,13000,5,5,250,18,360,0.15,,
Denizen,sun_ice_denizen_t,Tanker,,7,2400,100,1200,,50,15,60,20,10,10,6,450,NONE,,,,,,,8,12,350,10,1.25,,4,8500,2,3,90,25,,,CIVILIAN,
Denizen,sun_ice_denizen_f,Freighter,,7,2000,120,1200,,50,15,60,20,10,10,6,450,NONE,,,,,,,8,12,10,900,1.25,,4,8500,2,3,120,25,,,CIVILIAN,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Eidolon,sun_ice_eidolon,Support Cruiser,sun_ice_drone_mx,15,6000,500,2500,,100,125,70,45,30,20,20,900,PHASE,sun_ice_phasecloak,,,,0.05,0.05,30,120,350,175,3,,3,32000,8,3,600,12,360,0.1,CARRIER,
Kelpie,sun_ice_kelpie,Blade Cruiser,sun_ice_inversionmatrix,16,14000,800,3000,,400,80,40,30,20,15,20,1400,PHASE,sun_ice_phasecloak,,,,0.15,0.08,80,180,200,220,5,,4,30000,10,4,360,15,420,0.25,,
Voidreaver,sun_ice_voidreaver,Elete Cruiser,sun_ice_repairarmor,26,9000,750,9000,,600,160,80,60,30,25,25,1200,PHASE,sun_ice_phasewarp,,,,0.2,0.05,120,160,200,250,10,,4,95000,15,3,1500,20,360,0.1,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shalom,sun_ice_shalom,,,10,16000,1000,1000,,100,55,15,5,2,3,2,6000,NONE,,,,,,,1000,6500,2500,1500,20,,2,250000,10,2,1100,30,900,0.25,CIVILIAN,
Abraxas,sun_ice_abraxas,Battlecruiser,sun_ice_advphasewarp,30,5000,900,12000,,900,300,45,20,15,4,30,2000,FRONT,,30,0.05,0.2,0.5,0.05,350,400,200,400,25,,3,175000,18,3,1800,20,420,0.1,,
